t_s,weight
1.9676,55.6
1.976,55.6
1.9843,58.6
1.9926,58.6
2.001,58.6
2.0093,58.6
2.0177,58.6
2.026,58.6
2.0343,58.6
2.0427,58.6
2.051,58.6
2.0594,61.6
2.0677,63.6
2.0761,63.6
2.0844,63.6
2.0927,63.6
2.1011,63.6
2.1094,63.6
2.1178,63.6
2.1261,63.6
2.1344,63.6
2.1428,63.6
2.1511,63.6
2.1595,63.6
2.1678,63.6
2.1762,65.8
2.1845,65.8
2.1928,65.8
2.2012,65.8
2.2095,65.8
2.2179,65.8
2.2262,65.8
2.2345,65.8
2.2429,65.8
2.2512,65.8
2.2596,65.8
2.2679,65.8
2.2763,65.8
2.2846,67.5
2.2929,67.5
2.3013,67.5
2.3096,67.5
2.318,67.5
2.3263,67.5
2.3346,67.5
2.343,67.5
2.3513,67.5
2.3597,67.5
2.368,67.5
2.3764,68.5
2.3847,69.5
2.393,70.5
2.4014,71.1
2.4097,71.1
2.4181,71.1
2.4264,71.1
2.4347,71.1
2.4431,71.1
2.4514,71.1
2.4598,71.1
2.4681,71.1
2.4765,71.1
2.4848,71.1
2.4931,71.5
2.5015,71.5
2.5098,71.5
2.5182,71.5
2.5265,71.5
2.5348,71.5
2.5432,71.5
2.5515,71.5
2.5599,71.5
2.5682,71.5
2.5766,71.5
2.5849,71.5
2.5932,71.5
2.6016,71.5
2.6099,71.5
2.6183,71.5
2.6266,71.5
2.6349,71.5
2.6433,71.5
2.6516,71.5
2.66,71.5
2.6683,71.5
2.6767,71.5
2.685,71.5
2.6933,71.5
2.7017,71.5
2.71,71.5
2.7184,71.5
2.7267,71.5
2.735,71.5
2.7434,71.5
2.7517,71.5
2.7601,71.5
2.7684,71.5
2.7768,71.5
2.7851,71.5
2.7934,71.5
2.8018,71.5
2.8101,71.5
2.8185,71.5
2.8268,71.5
2.8351,71.5
2.8435,71.5
2.8518,71.5
2.8602,71.5
2.8685,71.5
2.8769,71.5
2.8852,71.5
2.8935,71.5
2.9019,71.5
2.9102,71.5
2.9186,71.5
2.9269,71.5
2.9352,71.5
2.9436,71.5
2.9519,71.5
2.9603,71.5
2.9686,71.5
2.977,71.5
2.9853,71.5
2.9936,71.5
3.002,71.5
3.0103,71.5
3.0187,71.5
3.027,71.5
3.0353,71.5
3.0437,71.5
3.052,71.5
3.0604,71.5
3.0687,71.5
3.0771,71.5
3.0854,71.5
3.0937,71.5
3.1021,71.5
3.1104,71.5
3.1188,71.5
3.1271,71.5
3.1354,71.5
3.1438,71.5
3.1521,71.5
3.1605,71.5
3.1688,71.5
3.1772,71.5
3.1855,71.5
3.1938,71.5
3.2022,71.5
3.2105,71.5
3.2189,71.5
3.2272,71.5
3.2355,71.5
3.2439,71.5
3.2522,71.5
3.2606,71.5
3.2689,71.5
3.2773,71.5
3.2856,71.5
3.2939,71.5
3.3023,71.5
3.3106,71.5
3.319,71.5
3.3273,71.5
3.3356,71.5
3.344,71.5
3.3523,71.5
3.3607,71.5
3.369,71.5
3.3774,71.5
3.3857,71.5
3.394,71.5
3.4024,71.5
3.4107,71.5
3.4191,71.5
3.4274,71.5
3.4357,71.5
3.4441,71.5
3.4524,71.5
3.4608,71.5
3.4691,71.5
3.4775,71.5
3.4858,71.5
3.4941,71.5
3.5025,71.5
3.5108,71.5
3.5192,71.5
3.5275,71.5
3.5358,71.5
3.5442,71.5
3.5525,71.5
3.5609,71.5
3.5692,71.5
3.5776,71.5
3.5859,71.5
3.5942,71.5
3.6026,71.5
3.6109,71.5
3.6193,71.5
