t_s,weight
3.619,128.0
3.6274,128.0
3.6357,128.0
3.6441,128.0
3.6524,128.0
3.6607,128.0
3.6691,128.0
3.6774,128.0
3.6858,128.0
3.6941,128.0
3.7024,128.0
3.7108,128.0
3.7191,128.0
3.7275,128.0
3.7358,128.0
3.7442,128.0
3.7525,128.0
3.7608,128.0
3.7692,128.0
3.7775,128.0
3.7859,128.0
3.7942,128.0
3.8025,128.0
3.8109,128.0
3.8192,128.0
3.8276,128.0
3.8359,128.0
3.8443,128.0
3.8526,128.0
3.8609,128.0
3.8693,128.0
3.8776,128.0
3.886,128.0
3.8943,128.0
3.9026,128.0
3.911,128.0
3.9193,128.0
3.9277,128.0
3.936,128.0
3.9444,128.0
3.9527,128.0
3.961,128.0
3.9694,128.0
3.9777,128.0
3.9861,128.0
3.9944,128.0
4.0027,128.0
4.0111,128.0
4.0194,128.0
4.0278,128.0
4.0361,128.0
4.0445,128.0
4.0528,128.0
4.0611,128.0
4.0695,128.0
4.0778,128.0
4.0862,128.0
4.0945,128.0
4.1028,128.0
4.1112,128.0
4.1195,128.0
4.1279,128.0
4.1362,128.0
4.1446,128.0
4.1529,128.0
4.1612,128.0
4.1696,128.0
4.1779,128.0
4.1863,128.0
4.1946,128.0
4.2029,128.0
4.2113,128.0
4.2196,128.0
4.228,128.0
4.2363,128.0
4.2447,128.0
4.253,128.0
4.2613,128.0
4.2697,128.0
4.278,128.0
4.2864,128.0
4.2947,128.0
4.303,128.0
4.3114,128.0
4.3197,128.0
4.3281,128.0
4.3364,128.0
4.3448,128.0
4.3531,128.0
4.3614,128.0
4.3698,128.0
4.3781,128.0
4.3865,128.0
4.3948,128.0
4.4031,128.0
4.4115,128.0
4.4198,128.0
4.4282,128.0
4.4365,128.0
4.4449,128.0
4.4532,128.0
4.4615,128.0
4.4699,128.0
4.4782,128.0
4.4866,128.0
4.4949,128.0
4.5032,128.0
4.5116,128.0
4.5199,128.0
4.5283,128.0
4.5366,128.0
4.545,128.0
4.5533,128.0
4.5616,128.0
4.57,128.0
4.5783,128.0
4.5867,128.0
4.595,128.0
4.6033,128.0
4.6117,128.0
4.62,128.0
4.6284,128.0
4.6367,128.0
4.6451,128.0
4.6534,128.0
4.6617,128.0
4.6701,128.0
4.6784,128.0
4.6868,128.0
4.6951,128.0
4.7034,128.0
4.7118,128.0
4.7201,128.0
4.7285,128.0
4.7368,128.0
4.7452,128.0
4.7535,128.0
4.7618,128.0
4.7702,128.0
4.7785,128.0
